COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980904 18:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980904 21:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980904 23:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980905 02:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980905 08:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980905 13:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980905 17:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980905 20:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980905 22:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980906 07:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980906 14:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980907 00:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980907 10:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980907 18:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980907 19:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980907 20:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980907 21:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980908 04:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980908 05:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980908 10:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980908 14:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980908 15:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980908 19:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980909 23:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980916 12:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980918 15:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980918 16:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980919 08:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980919 13:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980919 16:00,11, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980919 17:00,3, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980919 19:00,6, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980919 20:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980920 08:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980920 13:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980920 17:00,15, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980920 18:00,3, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980920 19:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980920 20:00,4, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980920 21:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980920 22:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980920 23:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980921 00:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980921 12:00,85, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980921 13:00,12, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980921 14:00,3, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980921 15:00,8, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980921 16:00,4, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980921 17:00,10, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980921 18:00,2, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980921 19:00,6, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980921 20:00,2, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980921 21:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980921 22:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980922 11:00,18, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980922 12:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980922 13:00,2, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980922 14:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980922 17:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980922 18:00,6, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980922 20:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980923 08:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980923 14:00,5, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980923 15:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980923 16:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980923 20:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980923 21:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980924 04:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980924 05:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980924 06:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980924 07:00,6, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980924 08:00,6, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980924 09:00,5, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980924 10:00,7, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980924 19:00,3, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980924 20:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980924 21:00,3, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980924 22:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980924 23:00,3, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980925 00:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980925 01:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980925 10:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980925 15:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980925 16:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980925 18:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980925 19:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980925 20:00,5, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980925 21:00,3, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980926 17:00,4, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980926 21:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980929 23:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980930 04:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980930 05:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980930 06:00,7, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980930 07:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980930 08:00,12, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980930 09:00,25, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980930 10:00,34, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980930 11:00,26, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980930 12:00,19, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980930 13:00,88, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980930 14:00,32, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980930 15:00,103, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980930 16:00,2, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980930 19:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981001 01:00,0,g, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981001 06:00,2, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981001 07:00,10, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981001 08:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981001 11:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981001 12:00,2, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981001 13:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981003 11:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981003 22:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981006 19:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981006 20:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981009 10:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981015 13:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981017 06:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981027 13:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981101 01:00,0,g, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981103 14:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981103 15:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981103 16:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981103 23:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981104 00:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981104 01:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981104 09:00,5, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981104 10:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981104 12:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981104 15:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981104 17:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981104 18:00,3, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981104 19:00,2, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981104 20:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981104 21:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981104 22:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981104 23:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981105 00:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981105 01:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981105 02:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981119 02:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981121 22:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981121 23:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981122 00:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981122 01:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981122 02:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981122 03:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981122 04:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981122 05:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981122 06:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981122 07:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981122 08:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981123 20:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19981124 05:00,0,T, 
